0,0,2285.518504,968.630679
,,2285.707411,968.7675971
,,2286.014504,968.7393281
,,2286.200654,968.7199215
,,2286.274865,968.75784
,,2286.415115,968.8578713
,,2286.666631,968.8553702
,,2286.921165,968.8823972
,,2287.042803,968.8902313
,,2287.184029,968.9963306
,,2287.406881,969.0469326
,,2287.672678,969.1394832
,,2287.792193,969.1328036
,,2288.053195,969.2338072
,,2288.359829,969.3980677
,,2288.610082,969.5696816
,,2288.861789,969.8098355
,,2289.065271,969.9089851
,,2289.087801,970.0290192
,,2289.220479,970.1741133
,,2289.496419,970.3375772
,,2289.700362,970.536797
,,2289.939602,970.6850828
,,2290.153725,970.9445461
,,2290.270046,971.1466904
,,2290.338609,971.35368
,,2290.36883,971.6286889
,,2290.616882,971.868527
,,2290.705023,972.1334105
,,2290.670256,972.3574274
,,2290.898474,972.634977
,,2290.914119,972.9241665
,,2291.096283,973.1754876
,,2291.366886,973.4797512
,,2291.415534,973.7668116
,,2291.478851,974.022595
,,2291.729788,974.3242575
,,2291.876913,974.6413129
,,2292.003327,974.9360072
,,2292.253961,975.2596939
,,2292.437702,975.5682051
,,2292.5205,975.8727237
,,2292.554799,976.1514106
,,2292.552517,976.4575314
,,2292.85438,976.7724794
,,2293.073154,977.0815569
,,2293.249201,977.410885
,,2293.416287,977.7291763
,,2293.620773,978.0579689
,,2293.652567,978.3494027
,,2293.9806,978.6390254
,,2294.03554,978.9413493
,,2294.185957,979.27084
,,2294.492694,979.5630255
,,2294.513493,979.8656552
,,2294.803705,980.1740209
,,2294.987137,980.4359407
,,2295.148461,980.7398517
,,2295.44931,981.0233556
,,2295.668197,981.3130457
,,2295.655279,981.5808694
,,2295.990503,981.8286393
,,2296.045546,982.1120027
,,2296.280962,982.355287
